,date, t1, t2, win_percentage1,batting_run_rate1, bowling_economy_rate1, batting_average1, bowling_average1, batting_wicket_rate1, bowling_strike_rate1, batting_index1, bowling_index1,win_percentage2,batting_run_rate2, bowling_economy_rate2, batting_average2, bowling_average2, batting_wicket_rate2, bowling_strike_rate2, batting_index2, bowling_index2,win,zero_count
365,2010-07-03, ENGLAND, AUSTRALIA,0.75,0.8421052631578947,0.8343722172751559,34.75862068965517,15.112903225806454,0.02422723475355054,0.05520926090828139,29.270417422867517,12.609786573980985,1.0,0.8185328185328186,0.9446254071661238,21.2,29.0,0.03861003861003861,0.03257328990228013,17.35289575289575,27.39413680781759,0,1
366,2010-07-08, ENGLAND, BANGLADESH,0.6,0.854956753160346,0.8312056737588652,35.694444444444436,14.292682926829267,0.02395209580838324,0.05815602836879433,30.51720632808457,11.880159142016952,0.0,0.9419354838709676,0.8662477558348295,31.9375,21.931818181818183,0.029493087557603687,0.03949730700179533,30.08306451612903,18.998388281377512,1,1
369,2010-08-10, INDIA, NEW ZEALAND,0.6666666666666666,0.823019801980198,0.8548571428571429,28.91304347826087,16.26086956521739,0.028465346534653463,0.052571428571428575,23.79600731812312,13.90072049689441,0.3333333333333333,0.8302752293577982,0.8443271767810027,24.96551724137931,17.777777777777782,0.03325688073394496,0.0474934036939314,20.72825055362227,15.01026092055116,0,1
371,2010-08-16, SRI LANKA, INDIA,1.0,0.6421404682274248,0.7707509881422925,19.2,13.928571428571427,0.033444816053511704,0.05533596837944664,12.329096989966555,10.735460191981929,0.5,0.8585585585585586,0.7909176915799432,28.87878787878788,12.666666666666664,0.02972972972972973,0.062440870387890264,24.794130494130496,10.018290760012613,0,1
372,2010-08-22, SRI LANKA, INDIA,0.5,0.6209262435677531,0.7837259100642399,18.1,16.636363636363637,0.03430531732418525,0.04710920770877945,11.238765008576332,13.038349231068716,0.6,0.8489425981873112,0.750186428038777,30.378378378378375,11.69767441860465,0.027945619335347432,0.06413124533929904,25.78949946925778,8.7754365884536,1,0
374,2010-08-28, SRI LANKA, INDIA,0.6666666666666666,0.5886075949367089,0.8348134991119005,15.5,18.076923076923077,0.0379746835443038,0.04618117229129663,9.123417721518988,15.090859407022815,1.0,0.7585034013605442,0.6243386243386243,22.3,5.9,0.034013605442176874,0.1058201058201058,16.914625850340133,3.683597883597884,1,0
375,2010-09-10, ENGLAND, PAKISTAN,0.5,0.9433656957928802,0.7444253859348199,41.642857142857146,10.85,0.022653721682847898,0.0686106346483705,39.28444290337495,8.077015437392795,0.2,0.7630298818624045,0.9104674127715604,27.45,15.715909090909092,0.027797081306462818,0.057932850559578676,20.945170257123003,14.308823089353044,1,0
377,2010-09-17, ENGLAND, PAKISTAN,0.75,0.9804088586030664,0.8572679509632224,41.107142857142854,13.985714285714286,0.02385008517887564,0.06129597197898424,40.30180700900462,11.98950462847135,0.0,0.9672131147540984,0.9639344262295082,49.16666666666666,18.375,0.019672131147540985,0.052459016393442616,47.554644808743156,17.71229508196721,0,2
378,2010-09-20, ENGLAND, PAKISTAN,0.6,0.9411764705882352,0.8429577464788732,36.631578947368425,13.3,0.02569303583502366,0.06338028169014084,34.47678018575851,11.211338028169015,0.5,0.8799313893653516,0.8770491803278688,32.0625,14.861111111111109,0.0274442538593482,0.05901639344262295,28.212800171526588,13.033925318761385,0,1
381,2010-10-11, BANGLADESH, NEW ZEALAND,0.5,0.7392795883361921,1.0281954887218046,21.55,18.233333333333334,0.03430531732418525,0.056390977443609026,15.931475128644939,18.747431077694237,0.0,0.8810572687224669,0.7475409836065574,25.0,11.4,0.03524229074889868,0.06557377049180327,22.026431718061676,8.521967213114754,1,1
382,2010-10-14, BANGLADESH, NEW ZEALAND,0.6666666666666666,0.7147928994082842,0.9282051282051282,20.133333333333333,20.11111111111111,0.035502958579881665,0.04615384615384616,14.391163708086786,18.667236467236467,0.0,0.7936842105263158,0.7072310405643739,34.27272727272727,10.025,0.023157894736842103,0.07054673721340388,27.201722488038282,7.089991181657848,1,1
383,2010-10-17, BANGLADESH, NEW ZEALAND,0.75,0.7405784399649429,0.8851851851851852,21.125,17.071428571428573,0.035056967572305,0.05185185185185185,15.64471954425942,15.111375661375662,0.0,0.7858064516129032,0.7439165701042874,29.0,10.7,0.027096774193548383,0.06952491309385864,22.788387096774198,7.959907300115874,1,1
384,2010-10-20, INDIA, AUSTRALIA,0.5,0.7632027257240205,0.8323353293413174,22.4,11.583333333333336,0.034071550255536626,0.0718562874251497,17.095741056218053,9.64121756487026,1.0,0.8186813186813187,0.9249592169657422,22.35,23.625,0.03663003663003663,0.03915171288743882,18.297527472527477,21.852161500815658,1,0
385,2010-10-29, PAKISTAN, SOUTH AFRICA,0.5,0.7990867579908676,0.8677074774034511,24.305555555555557,17.032258064516128,0.03287671232876712,0.05094494658997535,19.422247590055807,14.779017679645875,1.0,0.8463356973995272,0.8655555555555555,32.54545454545455,17.704545454545453,0.026004728132387703,0.048888888888888885,27.54437996991189,15.324267676767676,0,1
386,2010-10-31, PAKISTAN, SOUTH AFRICA,0.4,0.7716535433070866,0.8638850889192886,23.43478260869565,18.042857142857144,0.0329277022190408,0.047879616963064295,18.083533036631287,15.586955247215164,1.0,0.8460128322639779,0.8169717138103162,35.5,15.34375,0.02383134738771769,0.05324459234608985,30.033455545371226,12.535409733777039,1,0
388,2010-11-03, AUSTRALIA, SRI LANKA,0.6666666666666666,0.8714622641509434,0.9365426695842449,29.56,28.53333333333333,0.0294811320754717,0.03282275711159737,25.760424528301893,26.72268417213713,0.75,0.6932849364791288,0.8119158878504673,20.105263157894736,15.108695652173912,0.03448275862068965,0.05373831775700935,13.93867609131722,12.266990044697275,0,1
389,2010-11-05, AUSTRALIA, SRI LANKA,0.5,0.8489583333333334,0.921979865771812,29.63636363636364,22.89583333333333,0.028645833333333325,0.040268456375838924,25.16003787878788,21.10949734340045,0.8,0.7297101449275363,0.8051724137931034,21.425531914893615,15.06451612903226,0.034057971014492754,0.05344827586206897,15.634427998766576,12.129532814238043,0,1
392,2010-11-08, PAKISTAN, SOUTH AFRICA,0.5,0.8175895765472313,0.8106796116504854,33.46666666666667,13.916666666666664,0.024429967426710098,0.05825242718446603,27.361997828447343,11.281957928802589,0.0,0.8814102564102564,0.8954248366013072,30.555555555555557,22.83333333333333,0.02884615384615385,0.0392156862745098,26.931980056980056,20.445533769063186,0,2
393,2010-11-28, INDIA, NEW ZEALAND,0.6666666666666666,0.829954954954955,0.8829389788293898,32.04347826086956,15.41304347826087,0.0259009009009009,0.05728518057285181,26.59464355660008,13.608776869348636,0.0,0.7222222222222222,0.7170474516695958,25.161290322580644,10.2,0.028703703703703707,0.070298769771529,18.172043010752688,7.313884007029878,1,1
394,2010-12-01, INDIA, NEW ZEALAND,0.75,0.8505457598656591,0.8766233766233766,30.696969696969692,14.318181818181818,0.027707808564231738,0.061224489795918366,26.1091774164822,12.551652892561984,0.0,0.7498154981549815,0.7578070784177654,24.78048780487805,10.92,0.03025830258302583,0.06939625260235947,18.58079380793808,8.275253296321997,1,1
397,2010-12-10, INDIA, NEW ZEALAND,1.0,1.026058631921824,1.0629139072847682,45.0,32.1,0.02280130293159609,0.03311258278145696,46.172638436482096,34.119536423841055,0.0,1.0110294117647058,0.872168284789644,91.66666666666669,16.84375,0.011029411764705885,0.051779935275080916,92.67769607843135,14.69058454692557,1,1
398,2011-01-12, SOUTH AFRICA, INDIA,0.5,0.9067796610169492,0.9688524590163936,28.157894736842106,26.863636363636363,0.032203389830508466,0.036065573770491806,25.533006244424623,26.0269001490313,1.0,0.8874734607218684,0.9953488372093025,24.588235294117645,30.57142857142857,0.03609341825902335,0.03255813953488372,21.821406269514174,30.429235880398675,1,0
399,2011-01-15, SOUTH AFRICA, INDIA,0.6666666666666666,0.9227323628219484,0.8932853717026379,29.42857142857143,17.738095238095234,0.03135498320268757,0.05035971223021583,27.1546952487602,15.845180998058696,0.6666666666666666,0.8230215827338129,0.9781718963165076,21.185185185185187,22.40625,0.03884892086330935,0.043656207366984986,17.43586464162004,21.917164051841745,0,1
401,2011-01-18, SOUTH AFRICA, INDIA,0.5,0.8593220338983051,0.8545288197621226,26.684210526315788,15.06451612903226,0.032203389830508466,0.056724611161939616,22.93033006244425,12.873063188029395,0.75,0.7976939203354297,0.8892156862745098,20.567567567567572,17.442307692307693,0.03878406708595388,0.05098039215686274,16.40662360473681,15.509973604826545,0,1
402,2011-01-21, SOUTH AFRICA, INDIA,0.4,0.8337837837837838,0.8329733621310296,25.70833333333333,14.833333333333336,0.032432432432432434,0.05615550755939525,21.435191441441447,12.355771538276937,0.8,0.7872,0.8537878787878788,21.86666666666667,15.652777777777779,0.036000000000000004,0.054545454545454536,17.213440000000002,13.364151936026936,1,0
403,2011-01-21, AUSTRALIA, ENGLAND,1.0,0.945337620578778,0.9933110367892976,29.4,37.125,0.03215434083601286,0.026755852842809364,27.792926045016074,36.87667224080268,0.5,0.9186046511627908,0.8003731343283582,55.3,10.725,0.016611295681063124,0.07462686567164177,50.79883720930232,8.584001865671643,1,0
404,2011-01-22, NEW ZEALAND, PAKISTAN,0.0,0.9776785714285714,0.8209718670076727,82.125,12.346153846153848,0.011904761904761904,0.06649616368286446,80.29185267857143,10.135844973440884,0.3333333333333333,0.8921568627450981,0.8493303571428571,40.95,13.589285714285715,0.02178649237472767,0.0625,36.53382352941178,11.541792889030608,1,1
406,2011-01-23, AUSTRALIA, ENGLAND,1.0,0.8604269293924466,0.8307426597582038,26.2,17.178571428571427,0.03284072249589491,0.04835924006908463,22.5431855500821,14.270972119417715,0.3333333333333333,0.8356009070294784,0.7901678657074341,36.85,10.983333333333333,0.022675736961451247,0.07194244604316546,30.791893424036285,8.678677058353317,1,0
407,2011-01-26, AUSTRALIA, ENGLAND,1.0,0.8163716814159292,0.8036951501154734,24.6,17.4,0.033185840707964605,0.04618937644341802,20.08274336283186,13.984295612009234,0.25,0.8143712574850299,0.7732506643046945,36.615384615384606,10.9125,0.022241231822070145,0.070859167404783,29.818516812528788,8.438097874224978,0,1
408,2011-01-29, NEW ZEALAND, PAKISTAN,0.25,0.8620309050772627,0.8598654708520179,43.38888888888889,14.203703703703706,0.019867549668874173,0.06053811659192825,37.402563159185675,12.213274373027735,0.25,0.9182879377431906,0.7831858407079646,44.952380952380956,11.644736842105265,0.02042801556420233,0.06725663716814159,41.279229201408185,9.119993013507221,0,1
409,2011-01-30, AUSTRALIA, ENGLAND,0.75,0.8584437086092715,0.8317677198975235,27.28947368421053,18.037037037037038,0.031456953642384114,0.04611443210930828,23.426476995468807,15.002625170003482,0.4,0.8344640434192673,0.8178646196789952,37.27272727272727,12.208333333333336,0.022388059701492536,0.06699232379623167,31.102750709263603,9.984763898581066,1,0
410,2011-02-01, NEW ZEALAND, PAKISTAN,0.2,0.8868703550784476,0.8467943380516236,42.96,14.125,0.02064409578860446,0.059950041631973365,38.099950454170106,11.960970024979186,0.4,0.8930441286462228,0.8209059233449477,39.8,13.088888888888887,0.02243829468960359,0.0627177700348432,35.543156320119664,10.74474641889276,0,1
412,2011-02-03, SRI LANKA, WEST INDIES,0.0,0.8321678321678322,0.5582524271844661,59.5,5.75,0.013986013986013986,0.0970873786407767,49.513986013986006,3.2099514563106792,0.0,0.9053964023984009,0.8555320648343904,39.970588235294116,14.452380952380953,0.022651565622918056,0.059196617336152224,36.189226789983145,12.364475317963688,1,2
414,2011-02-05, NEW ZEALAND, PAKISTAN,0.0,0.8786885245901639,0.7854671280276817,29.777777777777782,11.35,0.02950819672131148,0.06920415224913495,26.165391621129327,8.915051903114188,1.0,0.7854671280276817,0.8786885245901639,22.7,14.888888888888891,0.034602076124567484,0.05901639344262295,17.830103806228376,13.082695810564664,1,1
417,2011-02-19, BANGLADESH, INDIA,0.8,0.719632768361582,0.8137184115523466,20.38,14.828947368421053,0.03531073446327684,0.054873646209386284,14.66611581920904,12.066587497624928,0.0,0.9473684210526316,0.8896797153024911,23.4,13.888888888888891,0.04048582995951417,0.06405693950177936,22.168421052631572,12.356662712534597,0,2
418,2011-02-24, SOUTH AFRICA, WEST INDIES,1.0,0.8896797153024911,0.9473684210526316,27.777777777777782,11.7,0.03202846975088968,0.08097165991902834,24.713325425069197,11.084210526315786,0.0,0.8338870431893688,0.8964401294498382,25.1,15.388888888888891,0.03322259136212625,0.05825242718446603,20.93056478405316,13.795217547644732,1,1
419,2011-02-25, AUSTRALIA, NEW ZEALAND,1.0,0.8773584905660378,0.7816901408450704,39.857142857142854,11.1,0.0220125786163522,0.07042253521126761,34.969002695417785,8.676760563380281,0.5,0.9429967426710096,0.8589285714285714,36.1875,12.025,0.026058631921824102,0.07142857142857142,34.12469462540717,10.328616071428572,1,0
420,2011-02-26, SRI LANKA, PAKISTAN,0.6666666666666666,0.7881578947368421,0.7318652849740933,28.523809523809533,12.840909090909092,0.02763157894736842,0.056994818652849735,22.4812656641604,9.397815591144607,0.5,0.8589285714285714,0.9429967426710096,24.05,18.09375,0.03571428571428571,0.05211726384364821,20.657232142857143,17.062347312703587,0,1
422,2011-03-06, ENGLAND, SOUTH AFRICA,0.0,0.9455782312925172,0.977635782747604,30.88888888888889,23.538461538461537,0.030612244897959183,0.041533546325878586,29.20786092214664,23.01204227082821,1.0,0.8237347294938918,0.904950495049505,24.842105263157894,17.576923076923073,0.033158813263525315,0.05148514851485148,20.463304859006158,15.906245239908607,1,1
423,2011-03-08, NEW ZEALAND, PAKISTAN,0.3333333333333333,0.943577430972389,0.8159144893111641,41.368421052631575,11.45,0.022809123649459785,0.07125890736342043,39.0343084602262,9.342220902612826,0.6666666666666666,0.8586206896551725,0.9314472252448314,25.75862068965517,18.608695652173914,0.03333333333333333,0.050054406964091414,22.11688466111772,17.33301793064295,1,0
424,2011-03-11, BANGLADESH, ENGLAND,0.0,0.5043478260869565,0.7662337662337663,5.8,29.5,0.08695652173913042,0.025974025974025976,2.9252173913043475,22.60389610389611,0.3333333333333333,0.8375576036866359,0.8491803278688524,25.964285714285715,16.891304347826086,0.03225806451612903,0.05027322404371585,21.746584924292296,14.343763364219527,1,1
425,2011-03-12, INDIA, SOUTH AFRICA,0.5,0.9281867145421904,1.0402684563758389,27.210526315789476,23.84615384615385,0.034111310592459615,0.0436241610738255,25.25644902201644,24.80640165203923,0.6666666666666666,0.7389791183294664,0.8,21.96551724137931,13.652173913043477,0.033642691415313224,0.058598726114649675,16.232058564685175,10.921739130434782,0,1
426,2011-03-17, ENGLAND, WEST INDIES,0.25,0.8112244897959183,0.8219852337981952,26.5,15.181818181818182,0.030612244897959183,0.054142739950779326,21.49744897959184,12.47923036766351,0.3333333333333333,0.8380503144654088,0.7779329608938548,38.07142857142857,9.603448275862071,0.0220125786163522,0.08100558659217877,31.905772686433057,7.4708389520323655,1,0
427,2011-03-18, NEW ZEALAND, SRI LANKA,0.5,0.9485614646904971,0.8042086001829826,41.846153846153854,10.9875,0.022667829119442026,0.07319304666056725,39.69364898397156,8.836241994510521,0.5,0.8225352112676056,0.7680221811460258,31.285714285714285,13.403225806451614,0.026291079812206568,0.05730129390018484,25.733601609657946,10.293974718263668,0,1
428,2011-03-19, BANGLADESH, SOUTH AFRICA,0.5,0.6754176610978521,0.7428571428571429,14.15,15.888888888888891,0.0477326968973747,0.04675324675324676,9.557159904534608,11.803174603174606,0.75,0.8070628768303187,0.8508287292817679,26.027777777777782,14.0,0.031007751937984492,0.06077348066298342,21.006053210833574,11.911602209944752,0,1
429,2011-03-19, AUSTRALIA, PAKISTAN,1.0,0.8083333333333333,0.8528827037773359,28.529411764705888,16.5,0.028333333333333325,0.05168986083499006,23.061274509803926,14.072564612326046,0.5,0.8376449598572703,0.9391727493917276,24.07692307692308,19.3,0.03479036574487065,0.048661800486618015,20.167913264255816,18.12603406326034,0,1
430,2011-03-20, INDIA, WEST INDIES,0.3333333333333333,0.9475524475524476,1.0279329608938548,28.03448275862069,23.0,0.0337995337995338,0.0446927374301676,26.56414275379793,23.642458100558663,0.25,0.8357221609702316,0.7866273352999017,31.58333333333333,10.256410256410255,0.026460859977949284,0.07669616519174041,26.394891583976477,8.067972669742582,1,0
431,2011-03-23, PAKISTAN, WEST INDIES,0.6,0.8147337709700948,0.8782093482554312,24.822222222222226,16.675,0.03282275711159737,0.05266622778143516,20.223502714968802,14.644140882159315,0.2,0.8085470085470086,0.8109339407744874,27.823529411764714,10.89795918367347,0.029059829059829064,0.07441154138192863,22.496631473102063,8.837524987215842,1,0
432,2011-03-24, INDIA, AUSTRALIA,0.5,0.9335060449050088,0.9568221070811744,27.71794871794872,18.466666666666665,0.03367875647668394,0.05181347150259067,25.874872680572167,17.669314910765685,0.6666666666666666,0.7460496613995485,0.8061088977423638,24.48148148148148,15.973684210526313,0.030474040632054174,0.05046480743691899,18.264400969818574,12.876528971831968,1,0
433,2011-03-25, NEW ZEALAND, SOUTH AFRICA,0.4,0.9279835390946504,0.7877862595419848,38.65714285714286,10.32,0.02400548696844993,0.07633587786259542,35.8731922398589,8.129954198473284,0.8,0.7620120120120122,0.8690647482014389,22.06521739130435,14.731707317073171,0.03453453453453453,0.058992805755395686,16.813960699830265,12.80280751008949,1,0
434,2011-03-26, SRI LANKA, ENGLAND,0.6,0.8026521060842434,0.7867910983488873,27.078947368421048,13.7,0.029641185647425895,0.0574300071787509,21.734974135807533,10.779038047379755,0.4,0.8104265402843602,0.823489932885906,26.02173913043478,14.267441860465114,0.03114421123899797,0.05771812080536912,21.088708015660416,11.749094740127985,1,0
438,2011-04-09, BANGLADESH, AUSTRALIA,0.3333333333333333,0.7842323651452282,0.6546762589928058,20.25,9.578947368421053,0.03872752420470263,0.0683453237410072,15.880705394190874,6.271109428246878,0.5,0.7774030354131535,0.8194706994328923,28.8125,17.34,0.02698145025295109,0.04725897920604915,22.398924957841484,14.209621928166351,0,1
